"old_path","new_path","bucket","filename","bytes","action"
"operativa/archive/legacy-root/20260622/GATE_0.2.13_AGILE_CANVAS_POSTCHECK_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.13_AGILE_CANVAS_POSTCHECK_PACKET_20260622.md","20260622","GATE_0.2.13_AGILE_CANVAS_POSTCHECK_PACKET_20260622.md","389","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.14_DEPENDABOT_PR_REVIEW_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.14_DEPENDABOT_PR_REVIEW_MATRIX_20260622.csv","20260622","GATE_0.2.14_DEPENDABOT_PR_REVIEW_MATRIX_20260622.csv","1394","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.14_DEPENDABOT_PR_REVIEW_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.14_DEPENDABOT_PR_REVIEW_PACKET_20260622.md","20260622","GATE_0.2.14_DEPENDABOT_PR_REVIEW_PACKET_20260622.md","570","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.2_PR130_CONSTITUTION_DRIFT_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.2_PR130_CONSTITUTION_DRIFT_MATRIX_20260622.csv","20260622","GATE_0.2.2_PR130_CONSTITUTION_DRIFT_MATRIX_20260622.csv","389","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.2_PR130_CONSTITUTION_SYNC_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.2_PR130_CONSTITUTION_SYNC_PACKET_20260622.md","20260622","GATE_0.2.2_PR130_CONSTITUTION_SYNC_PACKET_20260622.md","1126","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_MATRIX_20260622.csv","20260622","GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_MATRIX_20260622.csv","568","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_PACKET_20260622.md","20260622","GATE_0.2.3_GITHUB_LABELS_DEPENDABOT_PACKET_20260622.md","918","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_MATRIX_20260622.csv","20260622","GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_MATRIX_20260622.csv","713","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_PACKET_20260622.md","20260622","GATE_0.2.4_SDU_CN_ISSUE_PREP_ALIGNMENT_PACKET_20260622.md","1111","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.5_DATAVERSE_DEV_ENV_PRECHECK_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.5_DATAVERSE_DEV_ENV_PRECHECK_MATRIX_20260622.csv","20260622","GATE_0.2.5_DATAVERSE_DEV_ENV_PRECHECK_MATRIX_20260622.csv","790","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.5_DATAVERSE_DEV_ENV_PRECHECK_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.5_DATAVERSE_DEV_ENV_PRECHECK_PACKET_20260622.md","20260622","GATE_0.2.5_DATAVERSE_DEV_ENV_PRECHECK_PACKET_20260622.md","635","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.6_POWER_AUTOMATE_VALIDATOR_ENFORCEMENT_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.6_POWER_AUTOMATE_VALIDATOR_ENFORCEMENT_MATRIX_20260622.csv","20260622","GATE_0.2.6_POWER_AUTOMATE_VALIDATOR_ENFORCEMENT_MATRIX_20260622.csv","754","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.6_POWER_AUTOMATE_VALIDATOR_ENFORCEMENT_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.6_POWER_AUTOMATE_VALIDATOR_ENFORCEMENT_PACKET_20260622.md","20260622","GATE_0.2.6_POWER_AUTOMATE_VALIDATOR_ENFORCEMENT_PACKET_20260622.md","473","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.7_CABINA_RUNTIME_CONNECTIONS_CI_FAILURE_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.7_CABINA_RUNTIME_CONNECTIONS_CI_FAILURE_MATRIX_20260622.csv","20260622","GATE_0.2.7_CABINA_RUNTIME_CONNECTIONS_CI_FAILURE_MATRIX_20260622.csv","634","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.7_CABINA_RUNTIME_CONNECTIONS_CI_FAILURE_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.7_CABINA_RUNTIME_CONNECTIONS_CI_FAILURE_PACKET_20260622.md","20260622","GATE_0.2.7_CABINA_RUNTIME_CONNECTIONS_CI_FAILURE_PACKET_20260622.md","417","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.8_SDU_CN_GATE_ID_CANONICALIZATION_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.8_SDU_CN_GATE_ID_CANONICALIZATION_PACKET_20260622.md","20260622","GATE_0.2.8_SDU_CN_GATE_ID_CANONICALIZATION_PACKET_20260622.md","526","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.8_SDU_CN_GATE_ID_CROSSWALK_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.8_SDU_CN_GATE_ID_CROSSWALK_20260622.csv","20260622","GATE_0.2.8_SDU_CN_GATE_ID_CROSSWALK_20260622.csv","574","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.9_SDU_CN_LIVE_DRAFT_TOOL_ENUM_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.2.9_SDU_CN_LIVE_DRAFT_TOOL_ENUM_PACKET_20260622.md","20260622","GATE_0.2.9_SDU_CN_LIVE_DRAFT_TOOL_ENUM_PACKET_20260622.md","549","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.2.9_SDU_CN_TOOL_ENUM_ALIGNMENT_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.2.9_SDU_CN_TOOL_ENUM_ALIGNMENT_MATRIX_20260622.csv","20260622","GATE_0.2.9_SDU_CN_TOOL_ENUM_ALIGNMENT_MATRIX_20260622.csv","1170","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_EXECUTION_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_EXECUTION_MATRIX_20260622.csv","20260622","GATE_0.3.0_GITHUB_LABELS_EXECUTION_MATRIX_20260622.csv","856","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_POSTCHECK_20260622.json","operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_POSTCHECK_20260622.json","20260622","GATE_0.3.0_GITHUB_LABELS_POSTCHECK_20260622.json","944","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_PRESTATE_20260622.json","operativa/archive/legacy-root/20260622/GATE_0.3.0_GITHUB_LABELS_PRESTATE_20260622.json","20260622","GATE_0.3.0_GITHUB_LABELS_PRESTATE_20260622.json","642","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.0_OWNER_AUTHORIZATION_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.0_OWNER_AUTHORIZATION_20260622.md","20260622","GATE_0.3.0_OWNER_AUTHORIZATION_20260622.md","1315","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.10_BRIDGE_AUTH_VALIDATOR_PATCH_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.10_BRIDGE_AUTH_VALIDATOR_PATCH_MATRIX_20260622.csv","20260622","GATE_0.3.10_BRIDGE_AUTH_VALIDATOR_PATCH_MATRIX_20260622.csv","678","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.10_BRIDGE_AUTH_VALIDATOR_PATCH_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.10_BRIDGE_AUTH_VALIDATOR_PATCH_PACKET_20260622.md","20260622","GATE_0.3.10_BRIDGE_AUTH_VALIDATOR_PATCH_PACKET_20260622.md","436","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.12_DEPENDABOT_PR_REVIEW_EXECUTION_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.12_DEPENDABOT_PR_REVIEW_EXECUTION_MATRIX_20260622.csv","20260622","GATE_0.3.12_DEPENDABOT_PR_REVIEW_EXECUTION_MATRIX_20260622.csv","1794","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.13_CABINA_RUNTIME_CI_TRIAGE_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.13_CABINA_RUNTIME_CI_TRIAGE_MATRIX_20260622.csv","20260622","GATE_0.3.13_CABINA_RUNTIME_CI_TRIAGE_MATRIX_20260622.csv","928","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.15_BRIDGE_LOOPBACK_MCP_GATING_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.15_BRIDGE_LOOPBACK_MCP_GATING_MATRIX_20260622.csv","20260622","GATE_0.3.15_BRIDGE_LOOPBACK_MCP_GATING_MATRIX_20260622.csv","728","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.15_BRIDGE_LOOPBACK_MCP_GATING_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.15_BRIDGE_LOOPBACK_MCP_GATING_PACKET_20260622.md","20260622","GATE_0.3.15_BRIDGE_LOOPBACK_MCP_GATING_PACKET_20260622.md","468","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.16_GOVERNANCE_CI_PATH_COVERAGE_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.16_GOVERNANCE_CI_PATH_COVERAGE_MATRIX_20260622.csv","20260622","GATE_0.3.16_GOVERNANCE_CI_PATH_COVERAGE_MATRIX_20260622.csv","534","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.16_GOVERNANCE_CI_PATH_COVERAGE_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.16_GOVERNANCE_CI_PATH_COVERAGE_PACKET_20260622.md","20260622","GATE_0.3.16_GOVERNANCE_CI_PATH_COVERAGE_PACKET_20260622.md","350","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.17_NO_PS_VALIDATOR_WIRING_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.17_NO_PS_VALIDATOR_WIRING_MATRIX_20260622.csv","20260622","GATE_0.3.17_NO_PS_VALIDATOR_WIRING_MATRIX_20260622.csv","460","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.17_NO_PS_VALIDATOR_WIRING_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.17_NO_PS_VALIDATOR_WIRING_PACKET_20260622.md","20260622","GATE_0.3.17_NO_PS_VALIDATOR_WIRING_PACKET_20260622.md","324","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.18_MCP_CODEX_CLOUD_PREFLIGHT_CHECKOUT_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.18_MCP_CODEX_CLOUD_PREFLIGHT_CHECKOUT_MATRIX_20260622.csv","20260622","GATE_0.3.18_MCP_CODEX_CLOUD_PREFLIGHT_CHECKOUT_MATRIX_20260622.csv","659","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.18_MCP_CODEX_CLOUD_PREFLIGHT_CHECKOUT_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.18_MCP_CODEX_CLOUD_PREFLIGHT_CHECKOUT_PACKET_20260622.md","20260622","GATE_0.3.18_MCP_CODEX_CLOUD_PREFLIGHT_CHECKOUT_PACKET_20260622.md","372","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.19_LOCAL_SYNTHETIC_HARNESS_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.19_LOCAL_SYNTHETIC_HARNESS_MATRIX_20260622.csv","20260622","GATE_0.3.19_LOCAL_SYNTHETIC_HARNESS_MATRIX_20260622.csv","606","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.19_LOCAL_SYNTHETIC_HARNESS_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.19_LOCAL_SYNTHETIC_HARNESS_PACKET_20260622.md","20260622","GATE_0.3.19_LOCAL_SYNTHETIC_HARNESS_PACKET_20260622.md","369","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.20_CHANGE_AWARE_EVIDENCE_REFRESH_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.20_CHANGE_AWARE_EVIDENCE_REFRESH_MATRIX_20260622.csv","20260622","GATE_0.3.20_CHANGE_AWARE_EVIDENCE_REFRESH_MATRIX_20260622.csv","419","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.20_CHANGE_AWARE_EVIDENCE_REFRESH_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.20_CHANGE_AWARE_EVIDENCE_REFRESH_PACKET_20260622.md","20260622","GATE_0.3.20_CHANGE_AWARE_EVIDENCE_REFRESH_PACKET_20260622.md","349","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.4_DATAVERSE_DEV_PRECHECK_PATCH_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.4_DATAVERSE_DEV_PRECHECK_PATCH_MATRIX_20260622.csv","20260622","GATE_0.3.4_DATAVERSE_DEV_PRECHECK_PATCH_MATRIX_20260622.csv","621","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.4_DATAVERSE_DEV_PRECHECK_PATCH_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.4_DATAVERSE_DEV_PRECHECK_PATCH_PACKET_20260622.md","20260622","GATE_0.3.4_DATAVERSE_DEV_PRECHECK_PATCH_PACKET_20260622.md","499","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.5_POWER_AUTOMATE_VALIDATOR_PATCH_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.3.5_POWER_AUTOMATE_VALIDATOR_PATCH_MATRIX_20260622.csv","20260622","GATE_0.3.5_POWER_AUTOMATE_VALIDATOR_PATCH_MATRIX_20260622.csv","576","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.3.5_POWER_AUTOMATE_VALIDATOR_PATCH_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GATE_0.3.5_POWER_AUTOMATE_VALIDATOR_PATCH_PACKET_20260622.md","20260622","GATE_0.3.5_POWER_AUTOMATE_VALIDATOR_PATCH_PACKET_20260622.md","403","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.0_BRIDGE_AUTH_VALIDATOR_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.0_BRIDGE_AUTH_VALIDATOR_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.0_BRIDGE_AUTH_VALIDATOR_PATCH_PLAN_20260622.csv","975","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.1_BRIDGE_LOOPBACK_MCP_GATING_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.1_BRIDGE_LOOPBACK_MCP_GATING_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.1_BRIDGE_LOOPBACK_MCP_GATING_PATCH_PLAN_20260622.csv","1102","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.10_SDU_CN_PROMPT_TOOL_ENUM_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.10_SDU_CN_PROMPT_TOOL_ENUM_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.10_SDU_CN_PROMPT_TOOL_ENUM_PATCH_PLAN_20260622.csv","1052","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.11_SDU_CN_VALIDATOR_CI_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.11_SDU_CN_VALIDATOR_CI_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.11_SDU_CN_VALIDATOR_CI_PATCH_PLAN_20260622.csv","925","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.12_CABINA_RUNTIME_CI_LOGS_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.12_CABINA_RUNTIME_CI_LOGS_PLAN_20260622.csv","20260622","GATE_0.4.12_CABINA_RUNTIME_CI_LOGS_PLAN_20260622.csv","1090","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.2_POWER_AUTOMATE_VALIDATOR_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.2_POWER_AUTOMATE_VALIDATOR_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.2_POWER_AUTOMATE_VALIDATOR_PATCH_PLAN_20260622.csv","785","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.3_DATAVERSE_DEV_PRECHECK_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.3_DATAVERSE_DEV_PRECHECK_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.3_DATAVERSE_DEV_PRECHECK_PATCH_PLAN_20260622.csv","1004","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.4_GOVERNANCE_CI_PATHS_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.4_GOVERNANCE_CI_PATHS_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.4_GOVERNANCE_CI_PATHS_PATCH_PLAN_20260622.csv","995","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.5_NO_PS_VALIDATOR_WIRING_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.5_NO_PS_VALIDATOR_WIRING_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.5_NO_PS_VALIDATOR_WIRING_PATCH_PLAN_20260622.csv","913","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.6_MCP_CODEX_CHECKOUT_DEPTH_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.6_MCP_CODEX_CHECKOUT_DEPTH_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.6_MCP_CODEX_CHECKOUT_DEPTH_PATCH_PLAN_20260622.csv","839","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.7_SYNTHETIC_HARNESS_FIXTURE_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.7_SYNTHETIC_HARNESS_FIXTURE_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.7_SYNTHETIC_HARNESS_FIXTURE_PATCH_PLAN_20260622.csv","1275","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.8_CHANGE_AWARE_EVIDENCE_REGEN_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.8_CHANGE_AWARE_EVIDENCE_REGEN_PLAN_20260622.csv","20260622","GATE_0.4.8_CHANGE_AWARE_EVIDENCE_REGEN_PLAN_20260622.csv","788","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.4.9_SDU_CN_GATE_IDS_PATCH_PLAN_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.4.9_SDU_CN_GATE_IDS_PATCH_PLAN_20260622.csv","20260622","GATE_0.4.9_SDU_CN_GATE_IDS_PATCH_PLAN_20260622.csv","1073","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.5.0_EXECUTION_DECISION_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.5.0_EXECUTION_DECISION_MATRIX_20260622.csv","20260622","GATE_0.5.0_EXECUTION_DECISION_MATRIX_20260622.csv","485","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.5.0_REMOTE_PATCH_EXECUTION_STATUS_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.5.0_REMOTE_PATCH_EXECUTION_STATUS_20260622.csv","20260622","GATE_0.5.0_REMOTE_PATCH_EXECUTION_STATUS_20260622.csv","508","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_0.5.1_BRIDGE_LOOPBACK_MCP_GATING_STATUS_20260622.csv","operativa/archive/legacy-root/20260622/GATE_0.5.1_BRIDGE_LOOPBACK_MCP_GATING_STATUS_20260622.csv","20260622","GATE_0.5.1_BRIDGE_LOOPBACK_MCP_GATING_STATUS_20260622.csv","415","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_ID_CROSSWALK_20260622.csv","operativa/archive/legacy-root/20260622/GATE_ID_CROSSWALK_20260622.csv","20260622","GATE_ID_CROSSWALK_20260622.csv","2020","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GATE_REGISTRY_G1_G31_20260622.csv","operativa/archive/legacy-root/20260622/GATE_REGISTRY_G1_G31_20260622.csv","20260622","GATE_REGISTRY_G1_G31_20260622.csv","3299","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GITHUB_ISSUE_PREP_GATE_FIX_20260622.csv","operativa/archive/legacy-root/20260622/GITHUB_ISSUE_PREP_GATE_FIX_20260622.csv","20260622","GITHUB_ISSUE_PREP_GATE_FIX_20260622.csv","835","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/GITHUB_LABEL_GATE_PACKET_20260622.md","operativa/archive/legacy-root/20260622/GITHUB_LABEL_GATE_PACKET_20260622.md","20260622","GITHUB_LABEL_GATE_PACKET_20260622.md","596","ARCHIVED_LEGACY_ROOT"
"operativa/HISTORY_CONTINUOUS_EVOLUTION.md","operativa/HISTORY_CONTINUOUS_EVOLUTION.md","undated","HISTORY_CONTINUOUS_EVOLUTION.md","730","RESTORED_LIVE_ROOT"
"operativa/HISTORY_RUNTIME_EVOLUTION.md","operativa/HISTORY_RUNTIME_EVOLUTION.md","undated","HISTORY_RUNTIME_EVOLUTION.md","2495","RESTORED_LIVE_ROOT"
"operativa/archive/legacy-root/20260616/HUELLA_ATOMICA_CORTE_PROPOSITO_20260616.md","operativa/archive/legacy-root/20260616/HUELLA_ATOMICA_CORTE_PROPOSITO_20260616.md","20260616","HUELLA_ATOMICA_CORTE_PROPOSITO_20260616.md","2952","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/HUELLA_ATOMICA_SESHAT_HOME_20260616.md","operativa/archive/legacy-root/20260616/HUELLA_ATOMICA_SESHAT_HOME_20260616.md","20260616","HUELLA_ATOMICA_SESHAT_HOME_20260616.md","3459","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/undated/index.json","operativa/archive/legacy-root/undated/index.json","undated","index.json","117414","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/INFORME_CRONOLOGICO_CIERRE_20260615_20260616.md","operativa/archive/legacy-root/20260615/INFORME_CRONOLOGICO_CIERRE_20260615_20260616.md","20260615","INFORME_CRONOLOGICO_CIERRE_20260615_20260616.md","5938","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260615/INVENTARIO_FINAL_PC_20260615.md","operativa/archive/legacy-root/20260615/INVENTARIO_FINAL_PC_20260615.md","20260615","INVENTARIO_FINAL_PC_20260615.md","1406","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/LOCAL_BRIDGE_AUTH_HARDENING_20260622.md","operativa/archive/legacy-root/20260622/LOCAL_BRIDGE_AUTH_HARDENING_20260622.md","20260622","LOCAL_BRIDGE_AUTH_HARDENING_20260622.md","722","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260622/LOCAL_BRIDGE_AUTH_RISK_MATRIX_20260622.csv","operativa/archive/legacy-root/20260622/LOCAL_BRIDGE_AUTH_RISK_MATRIX_20260622.csv","20260622","LOCAL_BRIDGE_AUTH_RISK_MATRIX_20260622.csv","826","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MANDATO_REVISION_AGENTES_20260616.md","operativa/archive/legacy-root/20260616/MANDATO_REVISION_AGENTES_20260616.md","20260616","MANDATO_REVISION_AGENTES_20260616.md","1631","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/undated/MANIFESTS.md","operativa/archive/legacy-root/undated/MANIFESTS.md","undated","MANIFESTS.md","947","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MANIFIESTO_SDU_ESCRIBANIA_BITSCH_BORRADOR_20260616.md","operativa/archive/legacy-root/20260616/MANIFIESTO_SDU_ESCRIBANIA_BITSCH_BORRADOR_20260616.md","20260616","MANIFIESTO_SDU_ESCRIBANIA_BITSCH_BORRADOR_20260616.md","10706","ARCHIVED_LEGACY_ROOT"
"operativa/archive/legacy-root/20260616/MAPA_SGIN_SPGOVERNANCE_SDU_DATAVERSE_WAVE_20260616.csv","operativa/archive/legacy-root/20260616/MAPA_SGIN_SPGOVERNANCE_SDU_DATAVERSE_WAVE_20260616.csv","20260616","MAPA_SGIN_SPGOVERNANCE_SDU_DATAVERSE_WAVE_20260616.csv","837","ARCHIVED_LEGACY_ROOT"
